Regiao;UF;Ano;Tipo_homicidio;Qtd_homicidio;Taxa_homicidio
Nordeste;RN;1994;homicidios_de_jovens_mulheres;7.0;1.89
Nordeste;RN;1994;homicidios_de_jovens_por_armas_de_fogo;66.0;9.12
Nordeste;RN;1994;homicidios_de_mulheres_por_armas_de_fogo;6.0;0.46
Nordeste;RN;1994;homicidios_homens;191.0;15.39
Nordeste;RN;1994;homicidios_mulheres;19.0;1.46
Nordeste;RN;1994;homicidios_por_armas_de_fogo;117.0;4.6
Nordeste;RN;1995;homicidios;247.0;9.57
Nordeste;RN;1995;homicidios_de_homens_por_armas_de_fogo;127.0;10.0
Nordeste;RN;1995;homicidios_de_jovens;106.0;14.42
Nordeste;RN;1995;homicidios_de_jovens_homens;97.0;27.1
Nordeste;RN;1995;homicidios_de_jovens_mulheres;9.0;2.39
Nordeste;RN;1995;homicidios_de_jovens_por_armas_de_fogo;66.0;8.98
Nordeste;RN;1995;homicidios_de_mulheres_por_armas_de_fogo;15.0;1.13
Nordeste;RN;1995;homicidios_homens;217.0;17.23
Nordeste;RN;1995;homicidios_mulheres;30.0;2.27
Nordeste;RN;1995;homicidios_por_armas_de_fogo;142.0;5.5
Nordeste;RN;1996;homicidios;241.0;9.42
Nordeste;RN;1996;homicidios_de_homens_por_armas_de_fogo;131.0;10.4
Nordeste;RN;1996;homicidios_de_jovens;113.0;15.04
Nordeste;RN;1996;homicidios_de_jovens_homens;98.0;26.9
Nordeste;RN;1996;homicidios_de_jovens_mulheres;15.0;3.877
Nordeste;RN;1996;homicidios_de_jovens_por_armas_de_fogo;69.0;9.62
Nordeste;RN;1996;homicidios_de_mulheres_por_armas_de_fogo;12.0;0.91
Nordeste;RN;1996;homicidios_homens;206.0;16.27
Nordeste;RN;1996;homicidios_homens_nao_negros;0.0;
Nordeste;RN;1996;homicidios_homens_negros;0.0;
Nordeste;RN;1996;homicidios_mulheres;35.0;2.67
Nordeste;RN;1996;homicidios_mulheres_nao_negras;0.0;
Nordeste;RN;1996;homicidios_mulheres_negras;0.0;
Nordeste;RN;1996;homicidios_nao_negros;0.0;
Nordeste;RN;1996;homicidios_negros;0.0;
Nordeste;RN;1996;homicidios_por_armas_de_fogo;143.0;5.59
Nordeste;RN;1997;homicidios;235.0;9.06
Nordeste;RN;1997;homicidios_de_homens_por_armas_de_fogo;139.0;10.9
Nordeste;RN;1997;homicidios_de_jovens;124.0;18.51
Nordeste;RN;1997;homicidios_de_jovens_homens;114.0;36.25
Nordeste;RN;1997;homicidios_de_jovens_mulheres;10.0;2.81
Nordeste;RN;1997;homicidios_de_jovens_por_armas_de_fogo;89.0;12.23
Nordeste;RN;1997;homicidios_de_mulheres_por_armas_de_fogo;14.0;1.05
Nordeste;RN;1997;homicidios_homens;208.0;20.65
Nordeste;RN;1997;homicidios_homens_nao_negros;54.0;
Nordeste;RN;1997;homicidios_homens_negros;118.0;
Nordeste;RN;1997;homicidios_mulheres;27.0;2.03
Nordeste;RN;1997;homicidios_mulheres_nao_negras;12.0;
Nordeste;RN;1997;homicidios_mulheres_negras;10.0;
Nordeste;RN;1997;homicidios_nao_negros;66.0;
Nordeste;RN;1997;homicidios_negros;128.0;
Nordeste;RN;1997;homicidios_por_armas_de_fogo;153.0;5.9
Nordeste;RN;1998;homicidios;222.0;8.46
Nordeste;RN;1998;homicidios_de_homens_por_armas_de_fogo;131.0;10.2
Nordeste;RN;1998;homicidios_de_jovens;124.0;16.99
Nordeste;RN;1998;homicidios_de_jovens_homens;115.0;31.73
Nordeste;RN;1998;homicidios_de_jovens_mulheres;9.0;2.45
Nordeste;RN;1998;homicidios_de_jovens_por_armas_de_fogo;83.0;11.27
Nordeste;RN;1998;homicidios_de_mulheres_por_armas_de_fogo;9.0;0.67
Nordeste;RN;1998;homicidios_homens;202.0;15.93
Nordeste;RN;1998;homicidios_homens_nao_negros;37.0;
Nordeste;RN;1998;homicidios_homens_negros;119.0;
Nordeste;RN;1998;homicidios_mulheres;20.0;1.49
Nordeste;RN;1998;homicidios_mulheres_nao_negras;8.0;
Nordeste;RN;1998;homicidios_mulheres_negras;7.0;
Nordeste;RN;1998;homicidios_nao_negros;45.0;
Nordeste;RN;1998;homicidios_negros;126.0;
Nordeste;RN;1998;homicidios_por_armas_de_fogo;140.0;5.33
Nordeste;RN;1999;homicidios;224.0;8.44
Nordeste;RN;1999;homicidios_de_homens_por_armas_de_fogo;123.0;9.48
Nordeste;RN;1999;homicidios_de_jovens;84.0;10.95
Nordeste;RN;1999;homicidios_de_jovens_homens;78.0;20.33
Nordeste;RN;1999;homicidios_de_jovens_mulheres;6.0;1.565
Nordeste;RN;1999;homicidios_de_jovens_por_armas_de_fogo;58.0;7.79
Nordeste;RN;1999;homicidios_de_mulheres_por_armas_de_fogo;15.0;1.1
Nordeste;RN;1999;homicidios_homens;200.0;14.97
Nordeste;RN;1999;homicidios_homens_nao_negros;50.0;
Nordeste;RN;1999;homicidios_homens_negros;122.0;
Nordeste;RN;1999;homicidios_mulheres;24.0;1.77
Nordeste;RN;1999;homicidios_mulheres_nao_negras;7.0;
Nordeste;RN;1999;homicidios_mulheres_negras;13.0;
Nordeste;RN;1999;homicidios_nao_negros;57.0;
Nordeste;RN;1999;homicidios_negros;135.0;
Nordeste;RN;1999;homicidios_por_armas_de_fogo;138.0;5.2
Nordeste;RN;2000;homicidios;257.0;9.57
Nordeste;RN;2000;homicidios_de_homens_por_armas_de_fogo;1015.0;12.17
Nordeste;RN;2000;homicidios_de_jovens;122.0;15.17
Nordeste;RN;2000;homicidios_de_jovens_homens;109.0;26.92
Nordeste;RN;2000;homicidios_de_jovens_mulheres;13.0;3.26
Nordeste;RN;2000;homicidios_de_jovens_por_armas_de_fogo;79.0;9.82
Nordeste;RN;2000;homicidios_de_mulheres_por_armas_de_fogo;9.0;0.62
Nordeste;RN;2000;homicidios_homens;235.0;16.75
Nordeste;RN;2000;homicidios_homens_nao_negros;50.0;11.19
Nordeste;RN;2000;homicidios_homens_negros;161.0;17.01
Nordeste;RN;2000;homicidios_mulheres;22.0;1.51
Nordeste;RN;2000;homicidios_mulheres_nao_negras;11.0;2.23
Nordeste;RN;2000;homicidios_mulheres_negras;10.0;1.03
Nordeste;RN;2000;homicidios_nao_negros;61.0;6.5
Nordeste;RN;2000;homicidios_negros;171.0;8.92
Nordeste;RN;2000;homicidios_por_armas_de_fogo;147.0;5.48
Nordeste;RN;2001;homicidios;322.0;11.44
Nordeste;RN;2001;homicidios_de_homens_por_armas_de_fogo;1165.0;16.63
Nordeste;RN;2001;homicidios_de_jovens;156.0;18.98
Nordeste;RN;2001;homicidios_de_jovens_homens;140.0;33.8
Nordeste;RN;2001;homicidios_de_jovens_mulheres;16.0;3.92
Nordeste;RN;2001;homicidios_de_jovens_por_armas_de_fogo;108.0;13.14
Nordeste;RN;2001;homicidios_de_mulheres_por_armas_de_fogo;14.0;0.95
Nordeste;RN;2001;homicidios_homens;297.0;20.82
Nordeste;RN;2001;homicidios_homens_nao_negros;58.0;11.84
Nordeste;RN;2001;homicidios_homens_negros;204.0;21.66
Nordeste;RN;2001;homicidios_mulheres;24.0;1.62
Nordeste;RN;2001;homicidios_mulheres_nao_negras;5.0;0.944
Nordeste;RN;2001;homicidios_mulheres_negras;17.0;1.77
Nordeste;RN;2001;homicidios_nao_negros;63.0;6.18
Nordeste;RN;2001;homicidios_negros;221.0;11.65
Nordeste;RN;2001;homicidios_por_armas_de_fogo;216.0;7.67
Nordeste;RN;2002;homicidios;299.0;10.48
Nordeste;RN;2002;homicidios_de_homens_por_armas_de_fogo;1402.0;12.84
Nordeste;RN;2002;homicidios_de_jovens;143.0;17.03
Nordeste;RN;2002;homicidios_de_jovens_homens;133.0;31.42
Nordeste;RN;2002;homicidios_de_jovens_mulheres;10.0;2.4
Nordeste;RN;2002;homicidios_de_jovens_por_armas_de_fogo;95.0;11.32
Nordeste;RN;2002;homicidios_de_mulheres_por_armas_de_fogo;7.0;0.47
Nordeste;RN;2002;homicidios_homens;276.0;19.05
Nordeste;RN;2002;homicidios_homens_nao_negros;58.0;10.54
Nordeste;RN;2002;homicidios_homens_negros;201.0;22.72
Nordeste;RN;2002;homicidios_mulheres;23.0;1.53
Nordeste;RN;2002;homicidios_mulheres_nao_negras;9.0;1.49
Nordeste;RN;2002;homicidios_mulheres_negras;12.0;1.33
Nordeste;RN;2002;homicidios_nao_negros;67.0;5.8
Nordeste;RN;2002;homicidios_negros;213.0;11.93
Nordeste;RN;2002;homicidios_por_armas_de_fogo;193.0;6.77
Nordeste;RN;2003;homicidios;405.0;14.02
Nordeste;RN;2003;homicidios_de_homens_por_armas_de_fogo;1627.0;19.4
Nordeste;RN;2003;homicidios_de_jovens;200.0;23.36
Nordeste;RN;2003;homicidios_de_jovens_homens;183.0;42.36
Nordeste;RN;2003;homicidios_de_jovens_mulheres;17.0;4.01
Nordeste;RN;2003;homicidios_de_jovens_por_armas_de_fogo;155.0;18.1
Nordeste;RN;2003;homicidios_de_mulheres_por_armas_de_fogo;17.0;1.12
Nordeste;RN;2003;homicidios_homens;373.0;25.36
Nordeste;RN;2003;homicidios_homens_nao_negros;81.0;19.01
Nordeste;RN;2003;homicidios_homens_negros;261.0;24.94
Nordeste;RN;2003;homicidios_mulheres;32.0;2.11
Nordeste;RN;2003;homicidios_mulheres_nao_negras;14.0;2.83
Nordeste;RN;2003;homicidios_mulheres_negras;16.0;1.5
Nordeste;RN;2003;homicidios_nao_negros;95.0;10.33
Nordeste;RN;2003;homicidios_negros;277.0;13.11
Nordeste;RN;2003;homicidios_por_armas_de_fogo;289.0;10.01
Nordeste;RN;2004;homicidios;344.0;11.77
Nordeste;RN;2004;homicidios_de_homens_por_armas_de_fogo;1776.0;12.79
Nordeste;RN;2004;homicidios_de_jovens;181.0;20.77
Nordeste;RN;2004;homicidios_de_jovens_homens;172.0;39.1
Nordeste;RN;2004;homicidios_de_jovens_mulheres;9.0;2.09
Nordeste;RN;2004;homicidios_de_jovens_por_armas_de_fogo;134.0;15.38
Nordeste;RN;2004;homicidios_de_mulheres_por_armas_de_fogo;9.0;0.58
Nordeste;RN;2004;homicidios_homens;323.0;21.64
Nordeste;RN;2004;homicidios_homens_nao_negros;61.0;12.41
Nordeste;RN;2004;homicidios_homens_negros;233.0;23.42
Nordeste;RN;2004;homicidios_mulheres;21.0;1.36
Nordeste;RN;2004;homicidios_mulheres_nao_negras;4.0;0.76
Nordeste;RN;2004;homicidios_mulheres_negras;13.0;1.23
Nordeste;RN;2004;homicidios_nao_negros;65.0;6.39
Nordeste;RN;2004;homicidios_negros;246.0;12.04
Nordeste;RN;2004;homicidios_por_armas_de_fogo;237.0;8.0
Nordeste;RN;2005;homicidios;406.0;13.52
Nordeste;RN;2005;homicidios_de_homens_por_armas_de_fogo;1906.0;12.15
Nordeste;RN;2005;homicidios_de_jovens;235.0;26.58
Nordeste;RN;2005;homicidios_de_jovens_homens;213.0;47.71
Nordeste;RN;2005;homicidios_de_jovens_mulheres;21.0;4.8
Nordeste;RN;2005;homicidios_de_jovens_por_armas_de_fogo;169.0;19.12
Nordeste;RN;2005;homicidios_de_mulheres_por_armas_de_fogo;12.0;0.77
Nordeste;RN;2005;homicidios_homens;364.0;24.05
Nordeste;RN;2005;homicidios_homens_nao_negros;65.0;13.06
Nordeste;RN;2005;homicidios_homens_negros;248.0;24.78
Nordeste;RN;2005;homicidios_mulheres;41.0;2.63
Nordeste;RN;2005;homicidios_mulheres_nao_negras;9.0;1.68
Nordeste;RN;2005;homicidios_mulheres_negras;27.0;2.51
Nordeste;RN;2005;homicidios_nao_negros;75.0;7.28
Nordeste;RN;2005;homicidios_negros;275.0;13.27
Nordeste;RN;2005;homicidios_por_armas_de_fogo;268.0;8.92
Nordeste;RN;2006;homicidios;455.0;14.95
Nordeste;RN;2006;homicidios_de_homens_por_armas_de_fogo;2085.0;21.25
Nordeste;RN;2006;homicidios_de_jovens;234.0;26.16
Nordeste;RN;2006;homicidios_de_jovens_homens;219.0;48.45
Nordeste;RN;2006;homicidios_de_jovens_mulheres;15.0;3.39
Nordeste;RN;2006;homicidios_de_jovens_por_armas_de_fogo;175.0;19.56
Nordeste;RN;2006;homicidios_de_mulheres_por_armas_de_fogo;21.0;1.33
Nordeste;RN;2006;homicidios_homens;413.0;26.92
Nordeste;RN;2006;homicidios_homens_nao_negros;71.0;13.98
Nordeste;RN;2006;homicidios_homens_negros;291.0;28.8
Nordeste;RN;2006;homicidios_mulheres;42.0;2.66
Nordeste;RN;2006;homicidios_mulheres_nao_negras;10.0;1.86
Nordeste;RN;2006;homicidios_mulheres_negras;27.0;2.46
Nordeste;RN;2006;homicidios_nao_negros;81.0;7.76
Nordeste;RN;2006;homicidios_negros;318.0;15.12
Nordeste;RN;2006;homicidios_por_armas_de_fogo;306.0;10.05
Nordeste;RN;2007;homicidios;589.0;19.1
Nordeste;RN;2007;homicidios_de_homens_por_armas_de_fogo;2150.0;26.7
Nordeste;RN;2007;homicidios_de_jovens;314.0;34.76
Nordeste;RN;2007;homicidios_de_jovens_homens;294.0;64.41
Nordeste;RN;2007;homicidios_de_jovens_mulheres;20.0;4.48
Nordeste;RN;2007;homicidios_de_jovens_por_armas_de_fogo;249.0;27.57
Nordeste;RN;2007;homicidios_de_mulheres_por_armas_de_fogo;23.0;1.44
Nordeste;RN;2007;homicidios_homens;547.0;35.2
Nordeste;RN;2007;homicidios_homens_nao_negros;84.0;16.37
Nordeste;RN;2007;homicidios_homens_negros;399.0;38.12
Nordeste;RN;2007;homicidios_mulheres;42.0;2.63
Nordeste;RN;2007;homicidios_mulheres_nao_negras;11.0;1.96
Nordeste;RN;2007;homicidios_mulheres_negras;25.0;2.34
Nordeste;RN;2007;homicidios_nao_negros;95.0;8.86
Nordeste;RN;2007;homicidios_negros;424.0;20.09
Nordeste;RN;2007;homicidios_por_armas_de_fogo;438.0;14.53
Nordeste;RN;2008;homicidios;714.0;22.98
Nordeste;RN;2008;homicidios_de_homens_por_armas_de_fogo;2366.0;35.24
Nordeste;RN;2008;homicidios_de_jovens;402.0;44.19
Nordeste;RN;2008;homicidios_de_jovens_homens;373.0;81.13
Nordeste;RN;2008;homicidios_de_jovens_mulheres;29.0;6.45
Nordeste;RN;2008;homicidios_de_jovens_por_armas_de_fogo;326.0;35.84
Nordeste;RN;2008;homicidios_de_mulheres_por_armas_de_fogo;36.0;2.23
Nordeste;RN;2008;homicidios_homens;655.0;41.62
Nordeste;RN;2008;homicidios_homens_nao_negros;93.0;17.87
Nordeste;RN;2008;homicidios_homens_negros;510.0;48.76
Nordeste;RN;2008;homicidios_mulheres;59.0;3.65
Nordeste;RN;2008;homicidios_mulheres_nao_negras;7.0;1.25
Nordeste;RN;2008;homicidios_mulheres_negras;48.0;4.36
Nordeste;RN;2008;homicidios_nao_negros;100.0;9.26
Nordeste;RN;2008;homicidios_negros;558.0;26.03
Nordeste;RN;2008;homicidios_por_armas_de_fogo;536.0;17.25
Nordeste;RN;2009;homicidios;800.0;25.5
Nordeste;RN;2009;homicidios_de_homens_por_armas_de_fogo;2470.0;34.2
Nordeste;RN;2009;homicidios_de_jovens;455.0;49.8
Nordeste;RN;2009;homicidios_de_jovens_homens;434.0;93.99
Nordeste;RN;2009;homicidios_de_jovens_mulheres;21.0;4.65
Nordeste;RN;2009;homicidios_de_jovens_por_armas_de_fogo;379.0;41.48
Nordeste;RN;2009;homicidios_de_mulheres_por_armas_de_fogo;30.0;1.83
Nordeste;RN;2009;homicidios_homens;743.0;46.65
Nordeste;RN;2009;homicidios_homens_nao_negros;115.0;22.42
Nordeste;RN;2009;homicidios_homens_negros;574.0;52.9
Nordeste;RN;2009;homicidios_mulheres;57.0;3.48
Nordeste;RN;2009;homicidios_mulheres_nao_negras;17.0;3.08
Nordeste;RN;2009;homicidios_mulheres_negras;38.0;3.38
Nordeste;RN;2009;homicidios_nao_negros;132.0;12.4
Nordeste;RN;2009;homicidios_negros;612.0;27.73
Nordeste;RN;2009;homicidios_por_armas_de_fogo;620.0;19.76
Nordeste;RN;2010;homicidios;810.0;25.57
Nordeste;RN;2010;homicidios_de_homens_por_armas_de_fogo;2441.0;33.3
Nordeste;RN;2010;homicidios_de_jovens;439.0;47.98
Nordeste;RN;2010;homicidios_de_jovens_homens;408.0;88.23
Nordeste;RN;2010;homicidios_de_jovens_mulheres;31.0;6.85
Nordeste;RN;2010;homicidios_de_jovens_por_armas_de_fogo;349.0;38.14
Nordeste;RN;2010;homicidios_de_mulheres_por_armas_de_fogo;33.0;1.99
Nordeste;RN;2010;homicidios_homens;739.0;45.87
Nordeste;RN;2010;homicidios_homens_nao_negros;98.0;17.42
Nordeste;RN;2010;homicidios_homens_negros;582.0;56.93
Nordeste;RN;2010;homicidios_mulheres;71.0;4.29
Nordeste;RN;2010;homicidios_mulheres_nao_negras;13.0;2.09
Nordeste;RN;2010;homicidios_mulheres_negras;51.0;4.7
Nordeste;RN;2010;homicidios_nao_negros;111.0;9.37
Nordeste;RN;2010;homicidios_negros;633.0;30.06
Nordeste;RN;2010;homicidios_por_armas_de_fogo;611.0;19.29
Nordeste;RN;2011;homicidios;1054.0;32.95
Nordeste;RN;2011;homicidios_de_homens_por_armas_de_fogo;2222.0;41.2
Nordeste;RN;2011;homicidios_de_jovens;596.0;65.21
Nordeste;RN;2011;homicidios_de_jovens_homens;559.0;121.0
Nordeste;RN;2011;homicidios_de_jovens_mulheres;37.0;8.18
Nordeste;RN;2011;homicidios_de_jovens_por_armas_de_fogo;481.0;52.62
Nordeste;RN;2011;homicidios_de_mulheres_por_armas_de_fogo;44.0;2.63
Nordeste;RN;2011;homicidios_homens;978.0;60.04
Nordeste;RN;2011;homicidios_homens_nao_negros;140.0;22.87
Nordeste;RN;2011;homicidios_homens_negros;757.0;78.88
Nordeste;RN;2011;homicidios_mulheres;76.0;4.54
Nordeste;RN;2011;homicidios_mulheres_nao_negras;11.0;1.59
Nordeste;RN;2011;homicidios_mulheres_negras;56.0;5.35
Nordeste;RN;2011;homicidios_nao_negros;151.0;11.58
Nordeste;RN;2011;homicidios_negros;813.0;40.56
Nordeste;RN;2011;homicidios_por_armas_de_fogo;788.0;24.64
Nordeste;RN;2012;homicidios;1124.0;34.82
Nordeste;RN;2012;homicidios_de_homens_por_armas_de_fogo;2262.0;29.35
Nordeste;RN;2012;homicidios_de_jovens;649.0;71.23
Nordeste;RN;2012;homicidios_de_jovens_homens;625.0;135.71
Nordeste;RN;2012;homicidios_de_jovens_mulheres;24.0;5.33
Nordeste;RN;2012;homicidios_de_jovens_por_armas_de_fogo;542.0;59.48
Nordeste;RN;2012;homicidios_de_mulheres_por_armas_de_fogo;32.0;1.89
Nordeste;RN;2012;homicidios_homens;1060.0;64.38
Nordeste;RN;2012;homicidios_homens_nao_negros;175.0;27.39
Nordeste;RN;2012;homicidios_homens_negros;819.0;82.69
Nordeste;RN;2012;homicidios_mulheres;64.0;3.79
Nordeste;RN;2012;homicidios_mulheres_nao_negras;16.0;2.23
Nordeste;RN;2012;homicidios_mulheres_negras;42.0;4.23
Nordeste;RN;2012;homicidios_nao_negros;191.0;14.08
Nordeste;RN;2012;homicidios_negros;861.0;43.44
Nordeste;RN;2012;homicidios_por_armas_de_fogo;856.0;26.52
Nordeste;RN;2013;homicidios;1447.0;42.89
Nordeste;RN;2013;homicidios_de_homens_por_armas_de_fogo;1901.0;54.16
Nordeste;RN;2013;homicidios_de_jovens;883.0;97.33
Nordeste;RN;2013;homicidios_de_jovens_homens;842.0;183.6
Nordeste;RN;2013;homicidios_de_jovens_mulheres;41.0;9.14
Nordeste;RN;2013;homicidios_de_jovens_por_armas_de_fogo;743.0;81.9
Nordeste;RN;2013;homicidios_de_mulheres_por_armas_de_fogo;54.0;3.17
Nordeste;RN;2013;homicidios_homens;1357.0;81.58
Nordeste;RN;2013;homicidios_homens_nao_negros;178.0;28.63
Nordeste;RN;2013;homicidios_homens_negros;1064.0;104.89
Nordeste;RN;2013;homicidios_mulheres;89.0;5.22
Nordeste;RN;2013;homicidios_mulheres_nao_negras;20.0;2.84
Nordeste;RN;2013;homicidios_mulheres_negras;59.0;5.81
Nordeste;RN;2013;homicidios_nao_negros;198.0;14.93
Nordeste;RN;2013;homicidios_negros;1124.0;54.88
Nordeste;RN;2013;homicidios_por_armas_de_fogo;1149.0;34.05
Nordeste;RN;2014;homicidios;1602.0;47.0
Nordeste;RN;2014;homicidios_de_homens_por_armas_de_fogo;1932.0;58.17
Nordeste;RN;2014;homicidios_de_jovens;1002.0;110.91
Nordeste;RN;2014;homicidios_de_jovens_homens;954.0;208.85
Nordeste;RN;2014;homicidios_de_jovens_mulheres;48.0;10.75
Nordeste;RN;2014;homicidios_de_jovens_por_armas_de_fogo;883.0;97.74
Nordeste;RN;2014;homicidios_de_mulheres_por_armas_de_fogo;68.0;3.95
Nordeste;RN;2014;homicidios_homens;1500.0;89.3
Nordeste;RN;2014;homicidios_homens_nao_negros;194.0;31.5
Nordeste;RN;2014;homicidios_homens_negros;1233.0;121.25
Nordeste;RN;2014;homicidios_mulheres;102.0;5.93
Nordeste;RN;2014;homicidios_mulheres_nao_negras;21.0;2.93
Nordeste;RN;2014;homicidios_mulheres_negras;71.0;6.98
Nordeste;RN;2014;homicidios_nao_negros;215.0;16.15
Nordeste;RN;2014;homicidios_negros;1304.0;62.77
Nordeste;RN;2014;homicidios_por_armas_de_fogo;1314.0;38.55
Nordeste;RN;2015;homicidios;1545.0;44.88
Nordeste;RN;2015;homicidios_de_homens_por_armas_de_fogo;1877.0;57.55
Nordeste;RN;2015;homicidios_de_jovens;939.0;104.27
Nordeste;RN;2015;homicidios_de_jovens_homens;899.0;197.4
Nordeste;RN;2015;homicidios_de_jovens_mulheres;40.0;8.99
Nordeste;RN;2015;homicidios_de_jovens_por_armas_de_fogo;804.0;89.28
Nordeste;RN;2015;homicidios_de_mulheres_por_armas_de_fogo;57.0;3.28
Nordeste;RN;2015;homicidios_homens;1453.0;85.68
Nordeste;RN;2015;homicidios_homens_nao_negros;147.0;22.58
Nordeste;RN;2015;homicidios_homens_negros;1207.0;120.33
Nordeste;RN;2015;homicidios_mulheres;92.0;5.3
Nordeste;RN;2015;homicidios_mulheres_nao_negras;9.0;1.24
Nordeste;RN;2015;homicidios_mulheres_negras;76.0;7.57
Nordeste;RN;2015;homicidios_nao_negros;156.0;11.34
Nordeste;RN;2015;homicidios_negros;1283.0;62.08
Nordeste;RN;2015;homicidios_por_armas_de_fogo;1238.0;35.97
Nordeste;RN;2016;homicidios;1854.0;53.35
Nordeste;RN;2016;homicidios_de_homens_por_armas_de_fogo;2020.0;90.24
Nordeste;RN;2016;homicidios_de_jovens;1129.0;125.57
Nordeste;RN;2016;homicidios_de_jovens_homens;1079.0;237.27
Nordeste;RN;2016;homicidios_de_jovens_mulheres;50.0;11.25
Nordeste;RN;2016;homicidios_de_jovens_por_armas_de_fogo;997.0;110.89
Nordeste;RN;2016;homicidios_de_mulheres_por_armas_de_fogo;76.0;4.34
Nordeste;RN;2016;homicidios_homens;1754.0;102.49
Nordeste;RN;2016;homicidios_homens_nao_negros;185.0;31.29
Nordeste;RN;2016;homicidios_homens_negros;1479.0;138.33
Nordeste;RN;2016;homicidios_mulheres;100.0;5.71
Nordeste;RN;2016;homicidios_mulheres_nao_negras;19.0;2.79
Nordeste;RN;2016;homicidios_mulheres_negras;74.0;6.52
Nordeste;RN;2016;homicidios_nao_negros;204.0;16.04
Nordeste;RN;2016;homicidios_negros;1553.0;70.48
Nordeste;RN;2016;homicidios_por_armas_de_fogo;1569.0;45.15
Nordeste;RN;2017;homicidios;2203.0;62.82
Nordeste;RN;2017;homicidios_de_homens_por_armas_de_fogo;1722.0;93.95
Nordeste;RN;2017;homicidios_de_jovens;1366.0;152.31
Nordeste;RN;2017;homicidios_de_jovens_homens;1279.0;281.91
Nordeste;RN;2017;homicidios_de_jovens_mulheres;87.0;19.63
Nordeste;RN;2017;homicidios_de_jovens_por_armas_de_fogo;1250.0;139.37
Nordeste;RN;2017;homicidios_de_mulheres_por_armas_de_fogo;122.0;6.9
Nordeste;RN;2017;homicidios_homens;2054.0;118.97
Nordeste;RN;2017;homicidios_homens_nao_negros;178.0;28.48
Nordeste;RN;2017;homicidios_homens_negros;1798.0;165.96
Nordeste;RN;2017;homicidios_mulheres;148.0;8.37
Nordeste;RN;2017;homicidios_mulheres_nao_negras;17.0;2.54
Nordeste;RN;2017;homicidios_mulheres_negras;129.0;11.13
Nordeste;RN;2017;homicidios_nao_negros;195.0;15.09
Nordeste;RN;2017;homicidios_negros;1928.0;87.04
Nordeste;RN;2017;homicidios_por_armas_de_fogo;1927.0;54.94
Nordeste;RN;2018;homicidios;1825.0;52.46
Nordeste;RN;2018;homicidios_de_homens_por_armas_de_fogo;1431.0;8.45
Nordeste;RN;2018;homicidios_de_jovens;1067.0;119.33
Nordeste;RN;2018;homicidios_de_jovens_homens;1024.0;226.34
Nordeste;RN;2018;homicidios_de_jovens_mulheres;43.0;10.83
Nordeste;RN;2018;homicidios_de_jovens_por_armas_de_fogo;1007.0;112.62
Nordeste;RN;2018;homicidios_de_mulheres_por_armas_de_fogo;78.0;4.38
Nordeste;RN;2018;homicidios_homens;1723.0;98.95
Nordeste;RN;2018;homicidios_homens_nao_negros;193.0;33.89
Nordeste;RN;2018;homicidios_homens_negros;1509.0;137.06
Nordeste;RN;2018;homicidios_mulheres;102.0;5.72
Nordeste;RN;2018;homicidios_mulheres_nao_negras;14.0;2.04
Nordeste;RN;2018;homicidios_mulheres_negras;85.0;7.56
Nordeste;RN;2018;homicidios_nao_negros;207.0;16.5
Nordeste;RN;2018;homicidios_negros;1594.0;71.65
Nordeste;RN;2018;homicidios_por_armas_de_fogo;1639.0;47.11
Nordeste;RN;2019;homicidios;1346.0;38.38
Nordeste;RN;2019;homicidios_de_homens_por_armas_de_fogo;1104.0;9.3
Nordeste;RN;2019;homicidios_de_jovens;760.0;85.27
Nordeste;RN;2019;homicidios_de_jovens_homens;719.0;159.41
Nordeste;RN;2019;homicidios_de_jovens_mulheres;41.0;10.51
Nordeste;RN;2019;homicidios_de_jovens_por_armas_de_fogo;700.0;78.54
Nordeste;RN;2019;homicidios_de_mulheres_por_armas_de_fogo;75.0;4.17
Nordeste;RN;2019;homicidios_homens;1248.0;71.09
Nordeste;RN;2019;homicidios_homens_nao_negros;116.0;19.01
Nordeste;RN;2019;homicidios_homens_negros;1110.0;105.4
Nordeste;RN;2019;homicidios_mulheres;98.0;5.45
Nordeste;RN;2019;homicidios_mulheres_nao_negras;11.0;1.47
Nordeste;RN;2019;homicidios_mulheres_negras;84.0;7.67
Nordeste;RN;2019;homicidios_nao_negros;127.0;9.35
Nordeste;RN;2019;homicidios_negros;1194.0;55.58
Nordeste;RN;2019;homicidios_por_armas_de_fogo;1181.0;33.68
Nordeste;RN;2020;homicidios;1406.0;39.78
Nordeste;RN;2020;homicidios_de_homens_por_armas_de_fogo;1318.0;71.03
Nordeste;RN;2020;homicidios_de_jovens;797.0;92.2
Nordeste;RN;2020;homicidios_de_jovens_homens;758.0;173.7
Nordeste;RN;2020;homicidios_de_jovens_mulheres;39.0;9.1
Nordeste;RN;2020;homicidios_de_jovens_por_armas_de_fogo;724.0;83.75
Nordeste;RN;2020;homicidios_de_mulheres_por_armas_de_fogo;65.0;3.58
Nordeste;RN;2020;homicidios_homens;1324.0;76.85
